id,nombre,x,y,distrito,wdDistrito,poblacion,distrito_imagen
https://example.org/partidos/campo/1460,HERRERA ORIA - HOCKEY,43984225.0,448177559.0,,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/2144,Cз SAL. DE ESTRECHO:2,44042080.0,447871784.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/1078,IB EL ESPINILLO II:F7,44184086.0,446829312.0,Villaverde,http://www.wikidata.org/entity/Q919536,159038,http://commons.wikimedia.org/wiki/Special:FilePath/Calle%20Bohemios2.jpg
https://example.org/partidos/campo/375,CDM LA MINA:PAB:BC:1,43674745.0,447067132.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/375,CDM LA MINA:PAB:BC:1,43674745.0,447067132.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/1670,Cз COLEGIO RAMON Y CAJAL:PB:BC:1,44404835.0,447926922.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/2005,IB GANAPANES:F7:1,43966484.0,448052349.0,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,248443,http://commons.wikimedia.org/wiki/Special:FilePath/M-30%20%28Madrid%2C%20Spain%29%2004.jpg
https://example.org/partidos/campo/1447,IB EL ESPINILLO II:EXT:BM,44184086.0,446829312.0,Villaverde,http://www.wikidata.org/entity/Q919536,159038,http://commons.wikimedia.org/wiki/Special:FilePath/Calle%20Bohemios2.jpg
https://example.org/partidos/campo/622,CDM V. BOSQUE:EXT:F7:2,44132626.0,448135369.0,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,248443,http://commons.wikimedia.org/wiki/Special:FilePath/M-30%20%28Madrid%2C%20Spain%29%2004.jpg
https://example.org/partidos/campo/1032,CAGIGAL - BC,43760111.0,447619245.0,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,121757,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%20Plaza%20de%20Moncloa%20-%2020050220.jpg
https://example.org/partidos/campo/1032,CAGIGAL - BC,43760111.0,447619245.0,,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/1524,IB SAN ROQUE-LOS CORONALES:EXTERIOR:F7:2,44958359.0,447996784.0,Barajas,http://www.wikidata.org/entity/Q807230,50539,http://commons.wikimedia.org/wiki/Special:FilePath/Barajas%20Ayuntamiento01.jpg
https://example.org/partidos/campo/1230,CDM ORCASUR:F7:1,44072733.0,446929271.0,Usera,http://www.wikidata.org/entity/Q953368,142746,http://commons.wikimedia.org/wiki/Special:FilePath/%28Usera%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/2008,IB BREOGAN:EXT:F7:2,44404600.0,447721894.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/2008,IB BREOGAN:EXT:F7:2,44404600.0,447721894.0,Salamanca,http://www.wikidata.org/entity/Q1773521,145702,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%2040888267763%20%28cropped%29.jpg
https://example.org/partidos/campo/1782,Cз COLEGIO GAUDI:PAB MINI,44338866.0,447983998.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1013,CDM HORTALEZA:PB:BC:3,44478496.0,448130556.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1013,CDM HORTALEZA:PB:BC:3,44478496.0,448130556.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
https://example.org/partidos/campo/1013,CDM HORTALEZA:PB:BC:3,44478496.0,448130556.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/1951,Cз COLEGIO TIRSO DE MOLINA:FUTBOL- SALA EXT.,44170894.0,447171058.0,Arganzuela,http://www.wikidata.org/entity/Q2000929,153304,http://commons.wikimedia.org/wiki/Special:FilePath/%28Vista%20parcial%20de%20Arganzuela%20y%20del%20Calcer%C3%B3n%29%20Aprobado%20el%20nuevo%20%C3%A1mbito%20Mahou-Calder%C3%B3n%20%2801%29%20%28cropped%29.jpg
https://example.org/partidos/campo/1907,Cз COLEGIO RAMON Y CAJAL:PB: MINI,44404835.0,447926922.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/2078,Cз CC EL PORVENIR:,44038800.0,447758900.0,Chamberí,http://www.wikidata.org/entity/Q1763370,138204,http://commons.wikimedia.org/wiki/Special:FilePath/Nuevos%20Ministerios%20%28Madrid%29%2001.jpg
https://example.org/partidos/campo/1999,CDM CHAMARTIN-FORUS:MINI-2,44277972.0,447936760.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1826,Cз ABACO:PAB:BC,43513276.0,446908550.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/4,CDM C. DOTAC. I. ARGANZUELA:PB: VB: 1,44108922.0,447282547.0,Arganzuela,http://www.wikidata.org/entity/Q2000929,153304,http://commons.wikimedia.org/wiki/Special:FilePath/%28Vista%20parcial%20de%20Arganzuela%20y%20del%20Calcer%C3%B3n%29%20Aprobado%20el%20nuevo%20%C3%A1mbito%20Mahou-Calder%C3%B3n%20%2801%29%20%28cropped%29.jpg
https://example.org/partidos/campo/986,CLUB GUADALUPE:FS,44578500.0,447994200.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/367,CDM LA MINA:EXT:FS:1,43674745.0,447067132.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/26,CDM ALUCHE:PAB:VB,43444149.0,447073273.0,Arganzuela,http://www.wikidata.org/entity/Q2000929,153304,http://commons.wikimedia.org/wiki/Special:FilePath/%28Vista%20parcial%20de%20Arganzuela%20y%20del%20Calcer%C3%B3n%29%20Aprobado%20el%20nuevo%20%C3%A1mbito%20Mahou-Calder%C3%B3n%20%2801%29%20%28cropped%29.jpg
https://example.org/partidos/campo/26,CDM ALUCHE:PAB:VB,43444149.0,447073273.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/26,CDM ALUCHE:PAB:VB,43444149.0,447073273.0,Salamanca,http://www.wikidata.org/entity/Q1773521,145702,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%2040888267763%20%28cropped%29.jpg
https://example.org/partidos/campo/26,CDM ALUCHE:PAB:VB,43444149.0,447073273.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1667,Cз EL VALLE:PAB:MB,44726463.0,447290573.0,Moratalaz,http://www.wikidata.org/entity/Q2076109,92814,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20de%20Vallecas%20-%20Aerial%20photograph%20%28color%2C%20contrast%2C%20tone%29%20%28cropped%29%20Moratalaz.jpg
https://example.org/partidos/campo/1998,CDM CHAMARTIN-FORUS:MINI-1,44277972.0,447936760.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1998,CDM CHAMARTIN-FORUS:MINI-1,44277972.0,447936760.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
https://example.org/partidos/campo/1007,CDM LUIS ARAGONES:F:1,44690454.0,447972811.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1674,Cз COLEGIO EL PRADO:F,44059874.0,448327523.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/569,IB PADRE CLARET:EXT:FS:3,44378822.0,447808221.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1567,Cз NEWMAN.:PB:MB,44789100.0,447481700.0,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,161219,http://commons.wikimedia.org/wiki/Special:FilePath/%28San%20Blas-Canillejas%29%20Aerial-SouthEast%20Madrid%20%28cropped%29.jpg
https://example.org/partidos/campo/1594,CDM FCO.FDEZ OCHOA:PAB:BC:2,43720542.0,446883014.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/161,Cз ARCANGEL RAFAEL:EXT:BC,43515593.0,447205330.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/553,CDM VICALVARO:PAB:CENTRAL,44892495.0,447355223.0,Vicálvaro,http://www.wikidata.org/entity/Q589403,83804,http://commons.wikimedia.org/wiki/Special:FilePath/Casco%20Hist%C3%B3rico%20de%20Vic%C3%A1lvaro%2C%20Madrid%2C%20Spain%20-%20panoramio.jpg
https://example.org/partidos/campo/553,CDM VICALVARO:PAB:CENTRAL,44892495.0,447355223.0,Moratalaz,http://www.wikidata.org/entity/Q2076109,92814,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20de%20Vallecas%20-%20Aerial%20photograph%20%28color%2C%20contrast%2C%20tone%29%20%28cropped%29%20Moratalaz.jpg
https://example.org/partidos/campo/553,CDM VICALVARO:PAB:CENTRAL,44892495.0,447355223.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/501,CDM PRADILLO:PAB:VB:1,44315842.0,447803025.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1637,IB LOS YEBENES SB:F7:1,43661453.0,447206636.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/1206,CDM P. VALLECAS.:PAB:MB:2,44410788.0,447162470.0,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,117501,http://commons.wikimedia.org/wiki/Special:FilePath/Al%20fondo%20la%20Villa%20de%20Vallecas.jpg
https://example.org/partidos/campo/1206,CDM P. VALLECAS.:PAB:MB:2,44410788.0,447162470.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
https://example.org/partidos/campo/1836,Cз POLIDEORTIVO SAFA:SAFA F. SALA,44620832.0,447328414.0,Moratalaz,http://www.wikidata.org/entity/Q2076109,92814,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20de%20Vallecas%20-%20Aerial%20photograph%20%28color%2C%20contrast%2C%20tone%29%20%28cropped%29%20Moratalaz.jpg
https://example.org/partidos/campo/1605,CDM HORTALEZA:PB:CENTRAL,44478496.0,448130556.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/2045,IES LAS MUSAS:EXT:FS,44854800.0,447561900.0,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,161219,http://commons.wikimedia.org/wiki/Special:FilePath/%28San%20Blas-Canillejas%29%20Aerial-SouthEast%20Madrid%20%28cropped%29.jpg
https://example.org/partidos/campo/1873,CDM PALOMERAS:PAB VB,44631871.0,447062421.0,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,117501,http://commons.wikimedia.org/wiki/Special:FilePath/Al%20fondo%20la%20Villa%20de%20Vallecas.jpg
https://example.org/partidos/campo/1873,CDM PALOMERAS:PAB VB,44631871.0,447062421.0,VILLA VALLECAS,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/407,CDM FDO.MARTIN:PAB:3,43972882.0,447937001.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/407,CDM FDO.MARTIN:PAB:3,43972882.0,447937001.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/407,CDM FDO.MARTIN:PAB:3,43972882.0,447937001.0,,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/407,CDM FDO.MARTIN:PAB:3,43972882.0,447937001.0,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,121757,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%20Plaza%20de%20Moncloa%20-%2020050220.jpg
https://example.org/partidos/campo/1707,Cз SANTO DOMINGO:PAB MINIBCTO,44529364.0,447167716.0,VILLA VALLECAS,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/1707,Cз SANTO DOMINGO:PAB MINIBCTO,44529364.0,447167716.0,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,117501,http://commons.wikimedia.org/wiki/Special:FilePath/Al%20fondo%20la%20Villa%20de%20Vallecas.jpg
https://example.org/partidos/campo/22,Cз LA PALOMA:EXT:FS,43975212.0,447383676.0,Centro,http://www.wikidata.org/entity/Q1763376,139687,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20MG%200514%20%2839365149022%29.jpg
https://example.org/partidos/campo/1704,Cз SANTA MARIA:STA.MARIA BC:EXT,4411700.0,447832600.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/2092,OT CENTRO CULTURAL LOS ROSALES I:FS:EXT:2,44254849.0,446722899.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/2092,OT CENTRO CULTURAL LOS ROSALES I:FS:EXT:2,44254849.0,446722899.0,Villaverde,http://www.wikidata.org/entity/Q919536,159038,http://commons.wikimedia.org/wiki/Special:FilePath/Calle%20Bohemios2.jpg
https://example.org/partidos/campo/579,Cз STA.CATALINA:EXT:MB:1,44306218.0,447928279.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/800,STO ANGEL F,44548541.0,447236132.0,Moratalaz,http://www.wikidata.org/entity/Q2076109,92814,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20de%20Vallecas%20-%20Aerial%20photograph%20%28color%2C%20contrast%2C%20tone%29%20%28cropped%29%20Moratalaz.jpg
https://example.org/partidos/campo/544,CDM V. BOSQUE:PAB:BC:3,44132626.0,448135369.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/544,CDM V. BOSQUE:PAB:BC:3,44132626.0,448135369.0,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,248443,http://commons.wikimedia.org/wiki/Special:FilePath/M-30%20%28Madrid%2C%20Spain%29%2004.jpg
https://example.org/partidos/campo/1832,Cз LA PRESENTACION:EXT:FS,44833716.0,447364730.0,Vicálvaro,http://www.wikidata.org/entity/Q589403,83804,http://commons.wikimedia.org/wiki/Special:FilePath/Casco%20Hist%C3%B3rico%20de%20Vic%C3%A1lvaro%2C%20Madrid%2C%20Spain%20-%20panoramio.jpg
https://example.org/partidos/campo/387,Cз S.DIEGO S.VICENTE:EXT:FS:2,44121855.0,447622250.0,Chamberí,http://www.wikidata.org/entity/Q1763370,138204,http://commons.wikimedia.org/wiki/Special:FilePath/Nuevos%20Ministerios%20%28Madrid%29%2001.jpg
https://example.org/partidos/campo/1627,CDM VALDEB:PAB:BC:3,44725446.0,447301400.0,Vicálvaro,http://www.wikidata.org/entity/Q589403,83804,http://commons.wikimedia.org/wiki/Special:FilePath/Casco%20Hist%C3%B3rico%20de%20Vic%C3%A1lvaro%2C%20Madrid%2C%20Spain%20-%20panoramio.jpg
https://example.org/partidos/campo/1627,CDM VALDEB:PAB:BC:3,44725446.0,447301400.0,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,117501,http://commons.wikimedia.org/wiki/Special:FilePath/Al%20fondo%20la%20Villa%20de%20Vallecas.jpg
https://example.org/partidos/campo/1627,CDM VALDEB:PAB:BC:3,44725446.0,447301400.0,Moratalaz,http://www.wikidata.org/entity/Q2076109,92814,http://commons.wikimedia.org/wiki/Special:FilePath/Puente%20de%20Vallecas%20-%20Aerial%20photograph%20%28color%2C%20contrast%2C%20tone%29%20%28cropped%29%20Moratalaz.jpg
https://example.org/partidos/campo/404,CDM V. BOSQUE:PAB:BC:1,44132626.0,448135369.0,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,248443,http://commons.wikimedia.org/wiki/Special:FilePath/M-30%20%28Madrid%2C%20Spain%29%2004.jpg
https://example.org/partidos/campo/404,CDM V. BOSQUE:PAB:BC:1,44132626.0,448135369.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/404,CDM V. BOSQUE:PAB:BC:1,44132626.0,448135369.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/404,CDM V. BOSQUE:PAB:BC:1,44132626.0,448135369.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/1917,"Cз IGNACIO ZULOAGA:C/ALEJANDRO RODRIGUEZ,34",43978272.0,447885072.0,,http://www.wikidata.org/entity/,,
https://example.org/partidos/campo/1365,CDM ORCASITAS:F:2,43962933.0,446989680.0,Usera,http://www.wikidata.org/entity/Q953368,142746,http://commons.wikimedia.org/wiki/Special:FilePath/%28Usera%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/2013,IB A.D. ESPERANZA:CAMPO KIKE,44561276.0,447916507.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1370,IES SALESIANOS:EXT:FS:3,43617440.0,446976721.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/1673,Cз C. EL VALLE:PB:BC,44470314.0,448372985.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1596,CDM FCO.FDEZ OCHOA:F7:1,43720542.0,446883014.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/1596,CDM FCO.FDEZ OCHOA:F7:1,43720542.0,446883014.0,Carabanchel,http://www.wikidata.org/entity/Q1001991,262339,http://commons.wikimedia.org/wiki/Special:FilePath/%28Carabanchel%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/1231,CDM ORCASUR:F7:2,44072733.0,446929271.0,Latina,http://www.wikidata.org/entity/Q794954,241672,http://commons.wikimedia.org/wiki/Special:FilePath/%28Latina%29%20Portugal%20e%20Espanha%20DSC04968%20%2826030211756%29%20%28cropped%29.jpg
https://example.org/partidos/campo/1231,CDM ORCASUR:F7:2,44072733.0,446929271.0,Usera,http://www.wikidata.org/entity/Q953368,142746,http://commons.wikimedia.org/wiki/Special:FilePath/%28Usera%29%20Palacio%20Real%20de%20Madrid%20Julio%202016%20%28cropped%29.jpg
https://example.org/partidos/campo/2010,CEIP ALVARO BAZAN:EXT:FS,44859600.0,447493170.0,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,161219,http://commons.wikimedia.org/wiki/Special:FilePath/%28San%20Blas-Canillejas%29%20Aerial-SouthEast%20Madrid%20%28cropped%29.jpg
https://example.org/partidos/campo/1425,CDM ORCASITAS:PB:FS,43962933.0,446989680.0,Villaverde,http://www.wikidata.org/entity/Q919536,159038,http://commons.wikimedia.org/wiki/Special:FilePath/Calle%20Bohemios2.jpg
https://example.org/partidos/campo/1425,CDM ORCASITAS:PB:FS,43962933.0,446989680.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/988,IB LA PIOVERA:FS,44767800.0,447849600.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/988,IB LA PIOVERA:FS,44767800.0,447849600.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/109,IB BREOGAN:EXT:F7,44404600.0,447721894.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/109,IB BREOGAN:EXT:F7,44404600.0,447721894.0,Salamanca,http://www.wikidata.org/entity/Q1773521,145702,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%2040888267763%20%28cropped%29.jpg
https://example.org/partidos/campo/109,IB BREOGAN:EXT:F7,44404600.0,447721894.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/1414,IB CHIMENEA (Bз DE LOS PUERTOS):,44181662.0,447129032.0,Arganzuela,http://www.wikidata.org/entity/Q2000929,153304,http://commons.wikimedia.org/wiki/Special:FilePath/%28Vista%20parcial%20de%20Arganzuela%20y%20del%20Calcer%C3%B3n%29%20Aprobado%20el%20nuevo%20%C3%A1mbito%20Mahou-Calder%C3%B3n%20%2801%29%20%28cropped%29.jpg
https://example.org/partidos/campo/1522,IB EL CAPRICHO:EXTERIOR:F7:1,44928878.0,447856360.0,Barajas,http://www.wikidata.org/entity/Q807230,50539,http://commons.wikimedia.org/wiki/Special:FilePath/Barajas%20Ayuntamiento01.jpg
https://example.org/partidos/campo/500,CDM PRADILLO:EXT:MB:2,44315842.0,447803025.0,Chamartín,http://www.wikidata.org/entity/Q1766348,144796,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Chamart%C3%ADn%2002.jpg
https://example.org/partidos/campo/105,CDM GIMNASIO MOSCARDO:PB:BC,44290494.0,447679389.0,Salamanca,http://www.wikidata.org/entity/Q1773521,145702,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%20-%2040888267763%20%28cropped%29.jpg
https://example.org/partidos/campo/105,CDM GIMNASIO MOSCARDO:PB:BC,44290494.0,447679389.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
https://example.org/partidos/campo/105,CDM GIMNASIO MOSCARDO:PB:BC,44290494.0,447679389.0,Tetuán,http://www.wikidata.org/entity/Q1773540,160002,http://commons.wikimedia.org/wiki/Special:FilePath/De%20Madrid%20al%20cielo%2072.jpg
https://example.org/partidos/campo/105,CDM GIMNASIO MOSCARDO:PB:BC,44290494.0,447679389.0,Hortaleza,http://www.wikidata.org/entity/Q1928529,198391,http://commons.wikimedia.org/wiki/Special:FilePath/Madrid%2C%20Canillas%203.JPG
https://example.org/partidos/campo/53,IB SAN PASCUAL:F,44450136.0,447683201.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
https://example.org/partidos/campo/8,CDM LA CONCEPCION:EXT:BC:2,44511341.0,447670073.0,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,220345,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Madrid%20-%20Ciudad%20Lineal%2001.jpg
